0,242.656,
1,12.3497,
2,11.2942,
3,11.0697,
4,10.9906,
2000,10,10,0.0234375,0.0116928
0,417.343,
1,12.0178,
2,10.8173,
3,10.5401,
4,10.4305,
4000,10,10,0.0234375,0.0223728
0,4.83758e+09,
1,461337,
2,128132,
3,102879,
4,94012.1,
6000,10,10,0.0234375,0.0337693
0,4.36487e+06,
1,3337.82,
2,311.24,
3,170.123,
4,135.891,
8000,10,10,0.0234375,0.0402254
0,8.45298e+07,
1,107368,
2,4526.01,
3,3610.03,
4,3249.59,
10000,10,10,0.0234375,0.0531165
0,15334.5,
1,81.624,
2,10.2493,
3,10.0362,
4,9.94633,
15000,10,10,0.0234375,0.0801013
0,1.98839e+10,
1,1.06675e+06,
2,333046,
3,232892,
4,196283,
20000,10,10,0.0234375,0.106415
0,38127.2,
1,40.435,
2,11.4637,
3,10.8239,
4,10.5863,
25000,10,10,0.0234375,0.123706
0,19172.7,
1,15.7107,
2,10.7829,
3,10.3895,
4,10.2425,
30000,10,10,0.0234375,0.156872
0,1.64662e+23,
1,2.79104e+20,
2,1.27986e+17,
3,6.80946e+16,
4,5.07555e+16,
40000,10,10,0.0234375,0.193809
0,913065,
1,231.8,
2,46.4538,
3,25.9912,
4,20.7436,
50000,10,10,0.0234375,0.242525
0,7.30411e+11,
1,6.71953e+06,
2,704119,
3,256680,
4,158757,
60000,10,10,0.0234375,0.300713
0,2.15941e+37,
1,2.4959e+34,
2,7.28284e+30,
3,2.85678e+30,
4,1.98394e+30,
70000,10,10,0.0234375,0.339579
0,1.01889e+233,
1,1.08484e+233,
2,9.38569e+227,
3,6.23769e+227,
4,5.15355e+227,
5,4.69659e+227,
6,4.48587e+227,
7,4.38443e+227,
8,4.33467e+227,
9,4.30987e+227,
10,4.29727e+227,
11,4.29079e+227,
12,4.28742e+227,
13,4.28566e+227,
14,4.28475e+227,
15,4.28428e+227,
16,4.28405e+227,
17,4.28393e+227,
18,4.28387e+227,
19,4.28384e+227,
20,4.28382e+227,
21,4.28382e+227,
22,4.28381e+227,
23,4.28381e+227,
24,4.28381e+227,
25,4.28381e+227,
26,4.28381e+227,
27,4.28381e+227,
28,4.28381e+227,
29,4.28381e+227,
30,4.28381e+227,
31,4.28381e+227,
32,4.28381e+227,
33,4.28381e+227,
34,4.28381e+227,
35,4.28381e+227,
36,4.28381e+227,
37,4.28381e+227,
38,4.28381e+227,
39,4.28381e+227,
40,4.28381e+227,
41,4.28381e+227,
42,4.28381e+227,
43,4.28381e+227,
44,4.28381e+227,
45,4.28381e+227,
46,4.28381e+227,
47,4.28381e+227,
48,4.28381e+227,
49,4.28381e+227,
70000,10,4,6.66134e-16,3.72173
0,4.38549,
1,4.04849,
2,4.02571,
3,4.0147,
4,4.00934,
5,4.0067,
6,4.00544,
7,4.00494,
8,4.00483,
9,4.00478,
10,4.00469,
11,4.00462,
12,4.00458,
13,4.00456,
14,4.00455,
15,4.00455,
16,4.00454,
17,4.00454,
18,4.00454,
19,4.00454,
20,4.00454,
21,4.00454,
22,4.00454,
23,4.00454,
24,4.00454,
25,4.00454,
26,4.00454,
27,4.00454,
28,4.00454,
29,4.00454,
30,4.00454,
31,4.00454,
32,4.00454,
33,4.00454,
34,4.00454,
35,4.00454,
36,4.00454,
37,4.00454,
38,4.00454,
39,4.00454,
40,4.00454,
41,4.00454,
42,4.00454,
43,4.00454,
44,4.00454,
45,4.00454,
46,4.00454,
47,4.00454,
48,4.00454,
49,4.00454,
70000,10,4,4.44089e-17,3.79261
0,4.38549,
1,4.04849,
2,4.02571,
3,4.0147,
4,4.00934,
5,4.0067,
6,4.00544,
7,4.00494,
8,4.00483,
9,4.00478,
10,4.00469,
11,4.00462,
12,4.00458,
13,4.00456,
14,4.00455,
15,4.00455,
16,4.00454,
17,4.00454,
18,4.00454,
19,4.00454,
20,4.00454,
21,4.00454,
22,4.00454,
23,4.00454,
24,4.00454,
25,4.00454,
26,4.00454,
27,4.00454,
28,4.00454,
29,4.00454,
30,4.00454,
31,4.00454,
32,4.00454,
33,4.00454,
34,4.00454,
35,4.00454,
36,4.00454,
37,4.00454,
38,4.00454,
39,4.00454,
40,4.00454,
41,4.00454,
42,4.00454,
43,4.00454,
44,4.00454,
45,4.00454,
46,4.00454,
47,4.00454,
48,4.00454,
49,4.00454,
70000,10,4,4.44089e-17,4.01577
9.10243,-7.04599,-7.90077,-6.10458,-3.54094,-1.19713,0.0611267,0.465742,0.412516,0.172633,-0.107344,